IPEDS ID,Name,DoE ID,Freebase mid,OPE ID,Four-Year
454281,James Albert School of Cosmetology,,/m/0clwbtv,,
454290,James Albert School of Cosmetology,,/m/0clwbv1,,
454306,Career Quest Learning Centers Inc-Jackson,,/m/0clwbw4,03915301,NO
454315,Regency Beauty Institute-Fort Collins,,/m/0clwbx7,01049029,NO
454324,Regency Beauty Institute-Tolleson,,/m/0clwbs9,01049033,NO
454333,Regency Beauty Institute-Pasadena,,/m/0clwbwl,01049028,NO
454342,Regency Beauty Institute-Dayton,,/m/0clwbwt,01049035,NO
454351,Regency Beauty Institute-Akron,,/m/0clwbvq,01049034,NO
454360,Regency Beauty Institute-Detroit Southgate,,/m/0clwbs2,01049031,NO
454379,Regency Beauty Institute-Flint,,/m/0clwbsj,01049032,NO
454388,Regency Beauty Institute-Grand Rapids,,/m/0clwbvh,01049030,NO
454397,Regency Beauty Institute-Cypresswood,,/m/0clwbx0,01049036,NO
454403,FastTrain of Kendall,,/m/0clwbv8,04131901,NO
454412,FastTrain of Ft Lauderdale,192004,/m/0clwbzf,04132000,NO
454421,FastTrain of Pembroke Pines,,/m/0clwb_r,04132001,NO
454430,FastTrain of Tampa,192013,/m/0clwbzw,04132100,NO
454449,FastTrain of Clearwater,,/m/0clwby_,04132101,NO
454458,Bryan University,,/m/0clwby3,03066302,NO
454467,Regency Beauty Institute-Austin,,/m/0clwbxp,01049037,NO
454476,Regency Beauty Institute-Mesa,,/m/0clwb_9,01049038,NO
454485,Regency Beauty Institute-Nashville,,/m/0clwbyb,01049039,NO
454494,Regency Beauty Institute-Charlotte,,/m/0clwbz6,01049040,NO
454500,Regency Beauty Institute-North Olmsted,,/m/0clwbxx,01049041,NO
454519,Regency Beauty Institute-Columbus,,/m/0clwc05,01049042,NO
454528,Regency Beauty Institute-Elgin,,/m/0clwb_2,01049043,NO
454537,The Salon Professional Academy-Appleton,212425,/m/0clwbxg,04138200,NO
454546,Milan Institute of Cosmetology-Fairfield,,/m/0clwbys,02248205,NO
454555,Milan Institute of Cosmetology-Reno,,/m/0clwb_z,02248207,NO
454564,ATI Career Training Center-Richardson,215220,/m/0clwbzn,02596601,NO
454573,Milan Institute of Cosmetology-Visalia,,/m/0clwb_j,02248206,NO
454582,Ottawa University-Online,,/m/0k3ktby,00193700,YES
454591,Broadview University-Orem,215761,/m/0clwc43,01116602,YES
454607,Paul Mitchell the School-Esani,216409,/m/0clwc0d,02577000,NO
454616,Institute of Production and Recording,212805,/m/0clwbyk,04130200,NO
454625,Virginia College-Greenville,,/m/0clwc0v,03010617,NO
454634,ATI Career Training Center-Garland,215196,/m/0clwc0m,01248209,NO
454652,Xcell Academy-A Paul Mitchell Partner School,207731,/m/0h7gnqq,04149200,NO
454661,"Modern Techniques Beauty College, LLC",192183,/m/0k9jf24,,
454689,Taft University System,192129,/m/0h7gfgr,04100400,YES
454698,Mayfield College,180203,/m/0cpbm5f,04115600,NO
454704,International Polytechnic Institute,212276,/m/0h7gnqg,04129700,NO
454713,Institute of Medical Education,212267,/m/0h7gnq6,,
454722,Academy of Esthetics and Cosmetology,211219,/m/0h7gnpz,04132400,NO
454731,BioHealth College,203890,/m/0h7gnpq,04133000,NO
454740,International Professional School of Bodywork,217767,/m/0h7gfg1,04134700,NO
454759,Borner's Barber College,198084,/m/0h7gnpg,04137200,NO
454768,Paul Mitchell The School-Pasadena,192208,/m/0h7gnp6,04138700,NO
454777,San Francisco Institute of Esthetics and Cosmetology,212081,/m/0h7gnnz,04141300,NO
454786,Laurus College,208114,/m/0h7gnnq,04141400,NO
454795,Healing Hands School of Holistic Health,207759,/m/0h7gnng,04141700,NO
454801,Career Development Institute,211723,/m/0h7gnn6,04144200,NO
454810,Auguste Escoffier School of Culinary Arts,184588,/m/04n12_s,03776300,NO
454829,Aspen University,183008,/m/02z2_3s,04080300,YES
454838,Institute of Taoist Education and Acupuncture,183886,/m/0h7gnmy,04121200,YES
454847,National Beauty College,212887,/m/0h7gnmp,04139300,NO
454856,Denver School of Nursing,212948,/m/0h7gh9g,04148300,YES
454865,Cambridge Institute of Health & Technology,185651,/m/0h7gk_g,04083400,NO
454874,Cozmo The School,198109,/m/0h7gnmf,04135000,NO
454883,Allied Health Institute,192235,/m/0h7gnm5,04135900,NO
454892,North Florida Academy,218265,/m/0h7gnlr,04140800,NO
454908,Professional Hands Institute,191791,/m/0h7gnlh,04143100,NO
454917,Celebrity School of Beauty,207102,/m/0h7gnl7,04145900,NO
454926,Paul Mitchell the School-Atlanta,207838,/m/0h7gnk_,04147000,NO
454935,Evans Hairstyling College-Rexburg,214467,/m/0h7gfjt,04134300,NO
454944,Hair Academy Paul Mitchell Partner School,212133,/m/0h7gnkr,04144500,NO
454953,University of Aesthetics-Chicago,218201,/m/0h7gnkh,04136900,NO
454962,University of Aesthetics-Downers Grove,218210,/m/0h7gnk7,04137000,NO
454971,Tricoci University of Beauty Culture-Chicago,212762,/m/0h7gnj_,04137500,NO
454980,Tricoci University of Beauty Culture-Glendale Heights,203784,/m/0h7gnjr,04147300,NO
454999,Tricoci University of Beauty Culture-Peoria,207847,/m/0h7gnjh,04147400,NO
455008,Tricoci University of Beauty Culture-Rockford,207856,/m/0h7gnj7,04147500,NO
455017,Frederick School of Cosmetology,192217,/m/0h7gnh_,04139700,NO
455026,Omega Studios' School of Applied Recording Arts & Sciences,153162,/m/0h7gnhr,04141600,NO
455035,Focus-Hope Information Technologies Center,184737,/m/03mgnf9,04136300,NO
455044,Regal Beauty School,212160,/m/0k7ctpp,,
455053,International Cosmetology Academy,213303,/m/0h7gnhh,04140900,NO
455062,French Academy of Cosmetology,219310,/m/0h7gnh7,04141100,NO
455071,Healing Arts Center,210155,/m/0h7gng_,04130600,NO
455080,System - A Paul Mitchell Partner School,207120,/m/0h7gngr,04145700,NO
455099,Urshan Graduate School of Theology,209533,/m/03clddh,04146100,YES
455105,Mississippi Institute of Aesthetics Nails & Cosmetology,218238,/m/0h7gngg,04140200,NO
455114,College of Western Idaho,228200,/m/03cfv0s,04211800,NO
455123,Ashworth College,184001,,,
455132,Ashworth Career Programs,160843,,,
455141,Aveda Institute Chapel Hill,212577,/m/0h7gng6,04140700,NO
455169,Charlotte School of Law,219231,/m/02wb_bt,04143500,YES
455178,Daoist Traditions College of Chinese Medical Arts,185800,/m/0h7gnfy,04146400,YES
455187,Total Image Beauty Academy,217387,/m/0h7gnfp,04131200,NO
455196,Center for Allied Health & Nursing Education,188711,/m/0h7gnff,04134100,NO
455202,American Institute of Medical Sciences & Education,189440,/m/0h7gnf5,04136400,NO
455211,Casal Institute of Nevada,213260,/m/0h7gk_0,04147600,NO
455220,Career School of NY,191773,/m/0h7gndy,04125600,NO
455239,John Paolo's Xtreme Beauty Institute/Goldwell Product Artistry,188395,/m/0h7gndp,04134000,NO
455248,Ann Marie's World of Beauty School,214476,/m/0h7gndf,04137700,NO
455257,Yeshiva of Machzikai Hadas,207227,/m/0h7gf9h,04138100,YES
455266,Designer's Beauty School of Cosmetology,198136,/m/0h7gnd5,,
455275,Aveda Institute Columbus,212586,/m/0h7gncy,04137800,NO
455284,Paul Mitchell The School-Cincinnati,207722,/m/0h7gncp,04149100,NO
455293,Cutter's Edge School of Cosmetology,217891,/m/0h7gncf,04133600,NO
455309,Kimberly's Beauty School,192226,/m/0h7gnc5,,
455318,International Beauty Academy,217721,/m/0h7gnby,04138300,NO
455327,Hands on Therapy,186089,/m/0h7gnbp,03970300,NO
455336,MediaTech Institute-Dallas,211185,/m/0h7gnbf,04129800,NO
455345,PCCenter,215600,/m/0h7gnb5,04136500,NO
455354,Aveda Institute-San Antonio,219356,/m/0h7gn9y,04142300,NO
455363,360 Degrees Beauty Academy,203827,/m/0h7gn96,,
455372,Skin Institute,191214,/m/0h7gn8z,04142100,NO
455381,Skin Science Institute,208071,/m/0h7gn8q,04145500,NO
455390,Global Health College,,/m/0hn9vj3,04140000,NO
455406,Pacific Northwest University of Health Sciences,192059,/m/03csvfs,04130500,YES
455415,Visions in Hair Design Institute of Cosmetology,188447,/m/0h7gn8f,04124800,NO
455424,Brensten Education,203863,/m/0h7gn85,04137900,NO
455433,The Chicago School of Professional Psychology at Irvine,,/m/0h7gn7y,02155305,YES
455451,California InterContinental University,208248,,,NO
455460,Fortis College-Dothan,,/m/0h7gn7p,03361401,NO
455479,Fortis Institute-Pensacola,,/m/0h7ggc8,02341001,NO
455488,Fortis College-Montgomery,,/m/0h7gn7f,02341002,NO
455497,Fortis College School of Cosmetology,,/m/0h7gn75,02341004,NO
455503,Romanov Academy of Sports Science,,/m/0k877n3,-2,NO
455512,Woodland Community College,216700,/m/04y6d_3,04143800,NO
455530,ATI Career Training Center-Albuquerque,215202,/m/0h7gn6w,02293203,NO
455549,Dorsey Business Schools-Farmington Hills,,/m/0h7ghk2,00469205,NO
455558,Dorsey Business Schools-Roseville Culinary Academy,,/m/0h7gh_8,00469206,NO
455567,Vatterott Career College-Memphis Appling Farms,215770,/m/0h7gfmb,02609204,NO
455585,Minnesota School of Business-Moorhead,,/m/0h7ghmg,00464607,YES
455594,Pioneer University Graduate School of Education,,/m/0h7gn6m,-2,NO
455600,Brown Mackie College-Boise,,/m/047n93b,04051323,YES
455619,Brown Mackie College-Tulsa,,/m/04g2vk3,04051324,YES
455628,Fortis Institute,,/m/0h7gjkc,03010803,NO
455646,Daymar College-Scottsville,,/m/0h7ggg2,00931308,NO
455655,Miller-Motte College-Greenville,,/m/0h7ggcz,02614205,NO
455664,The Chicago School of Professional Psychology at Los Angeles,,/m/0h7gn6b,02155303,YES
455673,Metro Business College-Arnold,,/m/0h7gfs9,02180204,NO
455682,The Chicago School of Professional Psychology at Westwood,,/m/0h7gn62,02155304,YES
455707,Cardiac and Vascular Institute of Ultrasound,185493,/m/0h7gh7b,04066300,NO
455716,Virginia College-Jacksonville,,/m/0h7ghhq,03010618,NO
455725,Studio Academy of Beauty,208327,/m/0h7gn5v,04152900,NO
455734,California Nurses Educational Institute,188678,/m/0h7gn5l,03935300,NO
455743,Central Nursing College,207795,/m/0h7gn5b,04150000,NO
455752,RWM Fiber Optics,211051,/m/0h7gn52,04150300,NO
455761,Paul Mitchell The School-Sacramento,208372,/m/0h7gn4v,04152800,NO
455770,Providence Christian College,209472,/m/07_c18,04153900,YES
455789,Summit Salon & Beauty School,212106,/m/0h7gn4l,04151100,NO
455798,Oxford Academy of Hair Design,207096,/m/0h7gn4b,04145400,NO
455804,Institute of World Politics,179089,/m/02rz9mw,04114400,YES
455813,Pontifical John Paul II Institute for Studies on Marriage and Family,214494,/m/02r9v5r,04142700,YES
455822,Rose Training Institute,210854,/m/0h7gn3y,04147800,NO
455831,Medical Institute of Palm Beach,210492,/m/0h7gn3p,04148500,NO
455840,Lake Lanier School of Massage,191898,/m/0h7gn3f,04147700,NO
455859,Oliver Finley Academy of Cosmetology,210650,/m/0h7gn35,04155200,NO
455868,National Career College,211839,/m/0h7gn2y,04146000,NO
455877,Aveda Institute-Chicago,212601,/m/0h7gkz4,04141000,NO
455886,Tricoci University of Beauty Culture-Libertyville,208390,/m/0h7gn2p,04147100,NO
455895,Tricoci University of Beauty Culture-Bridgeview,208381,/m/0h7gn2d,04147200,NO
455901,The Temple-A Paul Mitchell Partner School,208044,/m/0h7gn24,04151800,NO
455910,Center for Massage & Natural Health,213321,/m/0h7gkyq,04129400,NO
455929,Academy of Hair Design,203809,/m/0h7gn1x,04144400,NO
455938,Education and Technology Institute,183655,/m/0h7gn1n,04024300,NO
455947,Pulse Beauty Academy-A Paul Mitchell Partner School,192332,/m/0h7gn1d,04145800,NO
455956,Liberty Technical College,191870,/m/0h7gn14,04131600,NO
455965,Toni & Guy Hairdressing Academy-Cranston,217907,/m/0h7gn0w,04141200,NO
455974,South Texas Training Center,212391,/m/0h7gf6r,04146800,NO
455983,Columbia College,207458,/m/0h7gn0m,04127300,NO
455992,Vermont College of Fine Arts,214519,/m/043mxp8,00369700,YES
456001,Advanced Welding Institute,212957,/m/0h7gn03,04146900,NO
456010,The Art Institute of Washington-Dulles,,/m/0h7gj0n,00927006,YES
456029,Paul Mitchell the School-Memphis,213057,/m/0h7gm_w,03253302,NO
456038,Pima Medical Institute-East Valley,,/m/0clw0wg,02217111,NO
456056,Virginia College-Charleston,,/m/0h7gjph,03010620,YES
456065,The Ohio Academy Paul Mitchell Partner School-Cleveland,212629,/m/0h7gm_m,04126000,NO
456074,The Ohio Academy Paul Mitchell Partner School-Columbus,207865,/m/0h7gm_c,04153300,NO
456092,Georgia Beauty Academy,210377,/m/0h7gm_3,04152300,NO
456117,Stautzenberger Institute-Allen Park,,/m/0h7gfn1,00486609,NO
456126,Empire Beauty School-Lauderhill,,/m/0h7gmzw,01102002,NO
456135,Empire Beauty School-Spring Lake Park,,/m/0h7gmzm,00972203,NO
456144,MediaTech Institute-Austin,,/m/0h7gmzc,04129801,NO
456153,MediaTech Institute-Houston,,/m/0h7gmz3,04129802,NO
456171,Urbana Theological Seminary,,/m/0h7gmyw,,
456180,Fortis College-Phoenix,215381,/m/0h7gmym,02190702,NO
456199,Life Purpose Institute Inc,,/m/0k8trp_,,
456205,Miller-Motte College-Raleigh,,/m/0h7gftc,00499202,NO
456214,Lamson Institute,215497,/m/0h7gmyc,02128302,NO
456250,Euphoria Institute of Beauty Arts & Sciences-Las Vegas,,/m/0h7gmy3,03232308,NO
456269,MJS School of Technology,,/m/0k7cr0c,,
456278,Lincoln College of Technology-Toledo,,/m/0h7gg6z,01212806,NO
456287,College of Hair Design-East Campus,215318,/m/0h7gmxp,02079701,NO
456296,International Academy of Design and Technology-Online,,/m/0h7ggdn,03031400,YES
456302,Le Cordon Bleu College of Culinary Arts-St. Louis,,/m/0h7gmx4,02569307,NO
456311,Sanford-Brown College-San Antonio,,/m/0h7gjmf,02615003,NO
456320,Heritage College-Wichita,,/m/0h7gmwx,02611005,NO
456339,Heritage College-Little Rock,,/m/0cv7qpg,03115102,NO
456348,Argosy University-Phoenix Online Division,,/m/0h7gjjp,02179907,YES
456357,MedTech College-Greenwood Campus,,/m/0h7ggjw,00736202,NO
456366,MedTech College-Ft Wayne Campus,,/m/0h7ggkk,00736204,NO
456375,MedTech College–Lexington Campus,,/m/0h7ggl7,00736205,NO
456384,Kaplan University-Frederick Campus,180744,/m/0h7gmwl,,
456393,ITT Technical Institute–Madison,,/m/0h7gj20,10732932,YES
456409,ITT Technical Institute–Springfield,,/m/0h7gj2q,10732929,YES
456418,ITT Technical Institute–Huntington,,/m/0h7gj3d,10732907,NO
456427,ITT Technical Institute–Concord,,/m/0h7gj42,00732977,YES
456436,ITT Technical Institute–Fort Myers,,/m/0h7gj4s,00732984,YES
456445,ITT Technical Institute–Charlotte North,,/m/0h7gj5g,00732957,YES
456454,Fortis College-Salt Lake City,215372,/m/0h7ghjd,00941202,YES
456481,Polytechnic University of Puerto Rico-Miami Campus,,/m/0h7gg68,02100001,YES
456490,Polytechnic University of Puerto Rico-Orlando,,/m/0h7gg2k,02100002,YES
456506,Ross Medical Education Center-Fort Wayne,,/m/0h7gmwb,02533602,NO
456515,Ross Medical Education Center-Portage,,/m/0h7gmw2,02099704,NO
456542,The Commonwealth Medical College,213589,/m/04q1mq1,04167200,YES
456551,Josef's School of Hair Design Inc-Fargo West,,/m/0h7gmvt,01040602,NO
456560,Northeast Technology Center–Claremore,,/m/0h7gmvk,02052704,NO
456588,Salon Success Academy-Fontana,,/m/0h7gmv9,01309501,NO
456597,Salon Success Academy-Redlands,,/m/0h7gmv1,01309502,NO
456612,Brown Mackie College-Phoenix,,/m/05p5yr3,04051327,YES
456621,Strayer University-West Virginia,,/m/0h7ggvk,00145974,YES
456630,Strayer University-Utah,,/m/0h7ggz8,00145975,YES
456667,Strayer University-Ohio,,/m/0h7gg_2,00145977,YES
456719,Regency Beauty Institute-Tinley Park,,/m/0h7gmtt,01049045,NO
456728,Regency Beauty Institute-Columbia,,/m/0h7gmtk,01049044,NO
456737,Regency Beauty Institute-South Bend,,/m/0h7gmt9,01049046,NO
456746,Regency Beauty Institute-Detroit Lakeside,,/m/0h7gmt1,01049049,NO
456755,Regency Beauty Institute-Fort Myers,,/m/0h7gmst,01049047,NO
456764,Regency Beauty Institute-Arlington,,/m/0h7gmsk,01049048,NO
456773,Regency Beauty Institute-Durham,,/m/0h7gms9,01049050,NO
456782,Minnesota School of Business-Elk River,,/m/0h7ghn4,00464608,YES
456791,Brown Mackie College-Greenville,,/m/0h7gfrm,04051328,YES
456807,Globe University-Sioux Falls,,/m/0h7ghnv,00464202,YES
456816,Globe University-Eau Claire,,/m/0h7ghpk,00464201,YES
456825,Vanguard College of Cosmetology-Baton Rouge,,/m/0h7gms1,02554801,NO
456834,Globe University-Minneapolis,,/m/0h7ghq7,00464203,YES
456852,San Joaquin Valley College–Hesperia,,/m/0h7gh82,02120708,NO
456861,Beauty Schools of America-Homestead,,/m/0h7gmrt,02283805,NO
456870,ATI Career Training Center-Waco,215239,/m/0h7gmrk,01248210,NO
456889,ATI Career Training Center-Oklahoma City,,/m/0h7gmr9,02596501,NO
456898,ATI Career Training Center-Oklahoma City,,/m/0h7gmr1,02596502,NO
456904,ATI Career Training Center-Houston,157517,/m/0h7gmqt,02596503,NO
456913,ATI Career Training Center-Dallas,215211,/m/0h7gmqk,02596602,NO
456922,South Texas Vocational Technical Institute-Brownsville,,/m/0h7gmq9,02548802,NO
456931,South Texas Vocational Technical Institute-Corpus Christi,,/m/0h7gmq1,02549402,NO
456940,L’Ecole Culinaire,215488,/m/0h7gg5k,02069303,NO
456959,University of Minnesota-Rochester,,/m/0403lsn,00396903,YES
456968,The Fila Academy,185262,/m/0h7gmpt,04120300,NO
456977,CBT College-Cutler Bay,,/m/0h7gfv1,03071603,NO
456995,Provo College–American Fork,215655,/m/0h7gh5c,02360802,NO
457004,National College-Columbus,,/m/0h7gfyz,00372612,NO
457013,Kaplan Career Institute-Boston,215424,/m/0h7gmpk,00748801,NO
457022,Herzing University-Toledo,,/m/0h7gf_s,00962102,YES
457031,Capri Beauty College,,/m/0h7gmp9,01308801,NO
457068,Milan Institute of Cosmetology-Concord,,/m/0h7gmp1,02248208,NO
457077,Milan Institute-Bakersfield,,/m/0h7gmnt,03422302,NO
457086,Homestead Schools,210003,/m/0h7gmnk,04149700,NO
457095,Carrington College-Online,,/m/0h7gky8,,
457101,Carrington College-Las Vegas,,/m/0cv9_wq,02100613,NO
457110,Carrington College-Reno,,/m/0cv9_w2,02218001,NO
457129,Chamberlain College of Nursing-Florida,,/m/0h7gh8s,00638504,YES
457174,Remington College-Columbia Campus,215682,/m/0cv78xt,02605505,NO
457183,Remington College of Nursing Orlando,215673,/m/0cv78z1,00758608,YES
457192,Washington Barber College Inc,216010,/m/0k7cqpx,04183100,NO
457208,InterCoast Colleges-Elk Grove,,/m/0h7gmn8,02559406,NO
457217,Universal Barber College,198020,/m/0h7gmn0,04139200,NO
457226,Horizon University,207306,/m/0h7ghyx,04140500,YES
457235,Modern Institute of Technology,215558,/m/0h7gmms,04140600,NO
457244,San Diego Culinary Institute,190178,/m/0h7gkxd,04145000,NO
457253,Beyond 21st Century Beauty Academy,218575,/m/0h7gmmj,04148200,NO
457262,Franklin Career College,184746,/m/0h7gfhf,04154400,NO
457271,Academy for Jewish Religion-California,209481,/m/076xfhw,04155500,YES
457280,Hollywood Beauty College,,/m/0h7gmm4,04158700,NO
457299,Angeles College,211228,/m/0h7gmlx,04160400,YES
457305,LA Barber College,212072,/m/0h7gmln,04163900,NO
457314,Angeles Institute,207388,/m/0h7gmld,04164400,NO
457323,Esthetiques Cosmetology Institute,213899,/m/0h7gml4,04167000,NO
457332,European Academy of Cosmetology and Hairdressing,212896,/m/0h7ghy6,04148400,NO
457341,International Institute of Cosmetology,208008,/m/0h7gmkx,04152400,NO
457350,Florida School of Traditional Midwifery,110060,/m/0h7gmkn,03856500,NO
457369,International B Naturale Beauty School,191986,/m/0h7gmkd,,
457378,Walton Career Development Center,207412,/m/076gwj3,04146200,NO
457387,Immokalee Technical Center,210410,/m/09vbr8y,04150800,NO
457396,American Academy of Cosmetology,207713,/m/0h7gmk4,04151500,NO
457402,University of Fort Lauderdale,210720,/m/0cp47zt,04156300,YES
457411,Aviation Institute of Maintenance-Orlando,214290,/m/0h7gjnt,04156400,NO
457420,The Salon Professional Academy-Tampa,213136,/m/0h7gmjx,04163000,NO
457439,The Salon Professional Academy-Gainesville,212504,/m/0h7gmj5,04163100,NO
457448,The Salon Professional Academy-The Villages,212513,/m/0h7gmhy,04163200,NO
457457,Kevosnik School of Hair Design,179274,/m/0h7gmhp,03748300,NO
457466,Profile Institute of Barber-Styling,208062,/m/0h7gmhd,04149900,NO
457475,The Process Institute of Cosmetology,207555,/m/0h7ghw3,04150900,NO
457484,New Hope Christian College,208442,/m/0h7gfb5,02159701,YES
457493,D & L Academy of Hair Design,219082,/m/0h7gfwx,04150600,NO
457509,Master Educators Beauty School,212522,/m/0h7gmgq,04163800,NO
457518,Zarem-Golde ORT Technical Institute,,/m/0k91bxm,,
457527,Ambria College of Nursing,219204,/m/0h7gkwz,04124700,NO
457536,Midwestern Career College,211501,/m/0h7gmgg,04139000,NO
457545,Paul Mitchell the School-Normal,212531,/m/0h7gmg6,04160600,NO
457554,Innovations Design Academy,213817,/m/0h7gmfz,04167800,NO
457563,Aveda Fredric's Institute-Indianapolis,210669,/m/0h7gmfq,04155900,NO
457572,The Salon Professional Academy-Anderson,213215,/m/0h7gmfg,04166700,NO
457581,Eric Fisher Academy,212142,/m/0h7gmf6,04162700,NO
457590,A & W Healthcare Educators,207777,/m/0h7gmdq,04149500,NO
457606,My-Le's Beauty College,208035,/m/0h7gmdf,04151600,NO
457615,Blackstone Valley Vocational Regional School District,207953,/m/0k7hqb_,01218700,NO
457624,Southern Worcester County Regional Voc School District,216199,/m/0k7fh91,04153200,NO
457633,L'esprit Academy,198224,/m/0h7gmd5,04158400,NO
457642,Marketti Academy of Cosmetology,211431,/m/0h7gmcy,04159300,NO
457651,CenterPoint Massage and Shiatsu Therapy School and Clinic,210890,/m/0h7gmcp,04148800,NO
457660,Allure School of Cosmetology,,/m/0h7gmcf,04160000,NO
457679,Avalon School of Cosmetology,211459,/m/0h7gmc5,04160500,NO
457688,American College of Technology,183992,/m/0h7gmby,04118700,YES
457697,City Vision College,182926,/m/02r04b9,04119100,YES
457703,Transformed Barber and Cosmetology Academy,210076,/m/0h7gmbp,04145200,NO
457712,Mississippi School of Therapeutic Massage,174631,/m/0h7gmbf,04137400,NO
457721,Bitterroot School of Cosmetology,212559,/m/0h7gmb5,04163700,NO
457730,Atlanta Beauty & Barber Academy,211422,/m/0h7gm9y,04160200,NO
457749,The Salon Professional Academy-Great Falls,212568,/m/0h7gm9p,04164100,NO
457758,Park West Barber School,207689,/m/0h7gm9f,04149300,NO
457767,National Career Institute,210517,/m/0h7gghg,04154900,NO
457776,Toni & Guy Hairdressing Academy-Albuquerque,212188,/m/0h7gm95,04162400,NO
457785,International Academy of Style,213312,/m/0h7gm8y,04144800,NO
457794,EDP School of Computer Programming,215114,/m/0h7gf7f,04117100,NO
457800,New York Medical Career Training Center,189361,/m/0h7gm8n,04133700,NO
457819,Institute of Culinary Education,158495,/m/0412h17,04144300,NO
457828,New Life Business Institute,211750,/m/0h7gm8c,04148000,NO
457837,The Salon Professional Academy-Tonawanda,212197,/m/0h7gm83,04151200,NO
457846,Onondaga School of Therapeutic Massage-Syracuse,214245,/m/0h7gm7w,04155300,NO
457855,Academy of Cosmetology and Esthetics NYC,227340,/m/0h7gm7m,04156000,NO
457864,Finger Lakes School of Massage,217934,/m/03c35yy,04167600,NO
457873,Four County Career Center,179122,/m/075_d57,04068300,NO
457882,Cisoria Academy of Cosmetology,,/m/0h7gm7c,,
457891,Vanity School of Cosmetology,214634,/m/0h7gm72,04151400,NO
457907,Tolles Career and Technical Center,211565,/m/0k7mnw3,04154000,NO
457916,The Salon Professional Academy-Perrysburg,213279,/m/0h7gm6v,04166800,NO
457925,Portland Actors Conservatory,212407,/m/0h7gfln,04146500,NO
457934,Byzantine Catholic Seminary of Saints Cyril and Methodius,,/m/0k9jfh3,,
457943,Somerset County Technology Center,189404,/m/0h7gm6l,04149800,NO
457952,Metro Beauty Academy,227517,/m/0h7gm69,04158000,NO
457961,Barone Beauty Academy,212595,/m/0h7gm61,04164900,NO
457970,Scotland Educational Institute,214254,/m/0h7gfnr,04158600,NO
457989,Academy for Careers and Technology,,/m/0h7gm5t,04083300,NO
457998,Aiken School of Cosmetology,210243,/m/0h7gm5k,04158100,NO
458007,Love Beauty School,210465,/m/0h7gm59,04157200,NO
458016,Professional Career Training Institute,189680,/m/0h7gm51,04082300,NO
458025,Cannon Institute of Higher Learning,212902,/m/0h7gm4t,04135600,NO
458034,Cardiotech Ultrasound School,192253,/m/0h7gm4k,04138500,NO
458043,DuVall's School of Cosmetology,210067,/m/0h7gm49,04154800,NO
458052,Advanced Beauty College,210678,/m/0h7gm41,04155800,NO
458061,Texas Beauty College,219912,/m/0h7gm3t,04158500,NO
458070,Avenue Five Institute,212203,/m/0h7gm3k,04160700,NO
458089,Corpus Christi Beauty Academy,211468,/m/0h7gm2z,04161100,NO
458098,The Salon Professional Academy-Lewisville,213288,/m/0h7gm27,04165800,NO
458104,Renaissance Academie,208406,/m/0h7gm1_,04153000,NO
458113,Bethel College,208424,/m/0h7gf83,04153800,YES
458122,Institute of Advanced Medical Esthetics,210687,/m/0h7gm1r,04156200,NO
458131,Gary Manuel Aveda Institute,207704,/m/0h7gm1h,04149400,NO
458140,Northwest School of Wooden Boat Building,148876,/m/0h7gg8j,04155000,NO
458159,Bainbridge Graduate Institute,211671,/m/065csv,04161200,YES
458168,The Salon Professional Academy-Onalaska,215716,/m/0h7gm16,04157700,NO
458177,Regency Beauty Institute-North Tucson,,/m/0h7gm0z,01049056,NO
458186,Kaplan College-Chula Vista,,/m/0h7gm0q,02091702,NO
458195,InterCoast Colleges-Roseville,,/m/0h7gm0g,02559407,NO
458201,International Career Institute,,/m/0k7cpr0,,
458210,West Coast University-Orange County,,/m/0h7gjqx,03698301,YES
458229,West Coast University-Ontario,,/m/0h7gjq6,03698302,YES
458238,Kaplan College-Pembroke Pines,,/m/0h7gm05,00491004,NO
458247,Dade Medical College-Homestead,,/m/0h7gl_y,03832302,NO
458256,Virginia College-Augusta,,/m/0h7ggbl,03010619,YES
458265,Midwest Technical Institute-East Peoria,215530,/m/0h7gl_p,03368302,NO
458274,Paul Mitchell the School-Chicago,,/m/0h7gl_f,03490301,NO
458283,Kaplan College-Indianapolis,,/m/0hgj3by,00977703,NO
458292,Regency Beauty Institute-Evansville,,/m/0h7gl_4,01049051,NO
458308,Regency Beauty Institute-Wichita,,/m/0h7glzx,01049052,NO
458317,Regency Beauty Institute-Shreveport,,/m/0h7glz5,01049054,NO
458326,Regency Beauty Institute-Springfield,,/m/0h7glyy,01049058,NO
458335,Regency Beauty Institute-Canton,,/m/0h7glyp,01049059,NO
458344,Regency Beauty Institute-Spartanburg,,/m/0h7glyf,01049057,NO
458353,Regency Beauty Institute-Chattanooga,,/m/0h7gly5,01049053,NO
458362,Regency Beauty Institute-Mesquite,,/m/0h7glxy,01049055,NO
458371,Kaplan Career Institute-Dearborn,,/m/0h7glxp,00491003,NO
458380,Dorsey Business Schools-Waterford Pontiac,,/m/0h7ghks,00469207,NO
458399,Regina's College of Beauty-High Point,,/m/0h7glxf,04115701,NO
458405,Miller-Motte College-Fayetteville,,/m/0h7gfpg,00499203,NO
458414,Drake College of Business-Newark,,/m/0h7glx5,02223902,NO
458423,European Massage Therapy School-Las Vegas,,/m/0h7glwy,03881401,NO
458432,Harrison College-Grove City,,/m/0h7gg7v,02158417,YES
